date,ndci,ndvi,evi,ndwi,fai,nrfi,b1,b2,b3,b4,b5,b6,b7,density_mean,density_lower,density_upper,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2023-10-25,0.0198046658188104,-0.0203433856368064,0.1418225765228271,0.0696282312273979,0.0102188371974976,-0.0305688828229904,3536.0,3395.0,3613.0,3759.0,2953.0,1559.0,812.0,12366666.666666666,11757978.751739996,12975354.581593337,20.65,8.337,9.405,4.25,0.029,0.049,0.69,352.21,18.83,0.03098,11000000.0
2023-10-26,,,,,,,,,,,,,,,,,20.82,8.559,10.404,4.38,0.025,0.053,0.66,349.94,20.6,0.06812,13400000.0
2023-10-27,0.0284472946077585,-0.0089708697050809,0.8150182962417603,0.0629189163446426,0.0157375740984175,0.0034081796184182,5005.0,4916.0,4696.0,4971.0,4334.0,2913.0,1503.0,14300000.0,13116402.320606085,15483597.679393915,21.39,8.481,9.955,4.31,0.025,0.05,0.64,345.78,18.59,0.066,13100000.0
2023-10-28,0.170829176902771,-0.2105263173580169,-1.7322834730148315,0.0972568541765213,-0.1219420575667934,-0.0732600763440132,1012.0,660.0,830.0,1172.0,543.0,515.0,516.0,14883333.333333334,13745613.781871824,16021052.884794842,20.53,8.402,8.926,4.43,0.025,0.063,0.73,336.17,28.3,0.05827,13600000.0
2023-10-29,0.0555784255266189,-0.2985163331031799,0.8693397641181946,0.4379562139511108,-0.1401197956211876,-0.0791245773434639,1094.0,591.0,1147.0,1282.0,231.0,234.0,59.0,14050000.0,13723006.829836871,14376993.170163129,20.08,8.096,8.04,4.45,0.025,0.071,0.82,410.0,36.35,0.05514,13800000.0
2023-10-30,,,,,,,,,,,,,,,,,19.91,7.979,8.246,4.36,0.025,0.07,0.78,408.0,38.75,0.0383,13000000.0
2023-10-31,0.0772790387272834,-0.2976022660732269,0.7233458757400513,0.2851612865924835,-0.1607232887886838,-0.1170825362205505,920.0,498.0,997.0,1164.0,277.0,160.0,120.0,13466666.666666666,12881577.575634845,14051755.75769849,20.49,8.287,8.859,4.65,0.025,0.058,0.7,402.27,23.98,0.05354,12800000.0
2023-11-01,,,,,,,,,,,,,,,,,20.84,8.219,8.672,4.29,0.025,0.059,0.67,404.04,22.98,0.05674,12500000.0
2023-11-02,,,,,,,,,,,,,,,,,20.81,8.012,8.319,3.94,0.025,0.061,0.68,403.68,31.23,0.04867,11700000.0
2023-11-03,,,,,,,,,,,,,,,,,20.92,8.126,8.226,4.21,0.025,0.06,0.67,403.68,31.96,0.05976,13400000.0
2023-11-04,0.027188329026103,-0.1620309054851532,0.4254579246044159,0.1378896832466125,-0.0742730857919021,-0.081326350569725,1316.0,949.0,1467.0,1549.0,719.0,449.0,257.0,13433718.833333334,11766123.542543955,15101314.124122713,21.33,8.258,8.747,4.45,0.025,0.054,0.66,402.29,22.41,0.05745,14200000.0
2023-11-05,,,,,,,,,,,,,,,,,21.57,8.19,8.472,4.16,0.025,0.054,0.59,393.61,20.02,0.04351,3468282.0
2023-11-06,0.1610169559717178,-0.1371379941701889,-0.5034396648406982,0.3224543035030365,-0.0138788451910774,-0.0129390014335513,1335.0,1013.0,990.0,1370.0,519.0,376.0,253.0,16633333.333333334,14087009.098065738,19179657.56860093,21.5,8.134,8.164,4.82,0.025,0.116,1.44,392.42,109.65,0.04761,18900000.0
2023-11-07,,,,,,,,,,,,,,,,,18.35,7.696,8.192,4.49,0.025,0.119,1.41,381.73,126.41,0.02412,15600000.0
2023-11-08,-0.0052646161057055,-0.1453449428081512,0.5246614813804626,0.238834947347641,-0.0380524369245349,-0.0242510698735713,1710.0,1276.0,1814.0,1795.0,784.0,782.0,460.0,13769672.166666666,11366068.417829491,16173275.91550384,17.41,7.877,8.532,4.07,0.025,0.094,1.48,375.34,83.73,0.04512,14600000.0
2023-11-09,0.0026395940221846,-0.0110625512897968,0.1124999970197677,0.1019631698727607,0.026816569412442,-0.0002700877666939,7403.0,7241.0,7368.0,7407.0,5901.0,2384.0,1213.0,13997691.5,11785864.998417476,16209518.001582524,17.09,7.805,8.361,4.32,0.025,0.082,1.28,364.61,60.76,0.05248,13600000.0
2023-11-10,-0.0332559943199157,-0.0040781018324196,0.0198317300528287,0.067063882946968,0.0203899017021093,0.0,8125.0,8059.0,8684.0,8125.0,7046.0,4926.0,2566.0,15650000.0,13309598.040221866,17990401.959778134,16.91,7.806,8.31,4.18,0.028,0.074,1.15,358.78,50.65,0.04909,15300000.0
2023-11-11,0.0120449131354689,-0.0042656916193664,0.0607521682977676,0.0455741211771965,0.0131031982659517,-0.0013466200325638,7416.0,7353.0,7259.0,7436.0,6712.0,5671.0,3757.0,12265230.0,8402641.657799833,16127818.342200167,15.22,7.76,8.807,5.11,0.044,0.115,1.45,357.21,105.82,0.04343,4291380.0
2023-11-12,-0.0155523484572768,-0.008282259106636,0.0500500500202178,0.0298443287611007,0.0051010302506696,-0.0043346690945327,6087.0,5987.0,6334.0,6140.0,5640.0,4816.0,2638.0,14350000.0,13743243.596380448,14956756.403619552,14.35,7.794,9.083,4.82,0.037,0.106,1.62,345.85,105.94,0.05776,14700000.0
2023-11-13,,,,,,,,,,,,,,,,,12.49,7.764,9.645,4.97,0.082,0.113,1.75,343.27,117.79,,13200000.0
2023-11-14,,,,,,,,,,,,,,,,,11.96,7.961,10.146,3.75,0.102,0.072,2.01,402.12,31.41,0.05842,8463254.0
2023-11-15,-0.0258150529116392,-0.0451946631073951,0.1596768051385879,0.0903155580163002,-0.0005168258177247,-0.0229065921157598,3839.0,3507.0,4232.0,4019.0,2926.0,2216.0,1358.0,10734001.333333334,9400016.962378372,12067985.704288296,12.14,8.088,10.742,3.98,0.061,0.058,1.33,359.66,34.39,0.03981,10400000.0
2023-11-16,0.0270951483398675,-0.2242114245891571,0.6405260562896729,0.2916962504386902,-0.0940743814374343,-0.0632746219635009,1436.0,910.0,1544.0,1630.0,499.0,408.0,185.0,9896137.0,9221140.504711848,10571133.495288152,12.08,8.107,10.859,4.19,0.044,0.056,1.28,364.47,31.86,0.03359,9307270.0
2023-11-17,0.1443155407905578,-0.2733739912509918,-1.0197118520736694,0.4144411385059356,-0.1193505850985652,0.008045052178204,1253.0,715.0,922.0,1233.0,296.0,299.0,174.0,10983333.333333334,10286835.873818146,11679830.792848522,11.18,7.906,10.288,4.31,0.026,0.076,1.56,344.76,61.63,0.03786,11200000.0
2023-11-18,,,,,,,,,,,,,,,,,10.39,7.9,10.493,4.37,0.033,0.079,1.88,359.02,63.03,0.03679,10600000.0
2023-11-19,,,,,,,,,,,,,,,,,10.45,8.367,11.754,4.97,0.025,0.068,1.67,394.91,34.17,0.06983,11000000.0
2023-11-20,0.0333231426775455,-0.3579335808753967,0.8331543803215027,0.3119698464870453,-0.2134936024659516,-0.0689437091350555,1472.0,696.0,1581.0,1690.0,365.0,273.0,181.0,11783333.333333334,10135365.56126442,13431301.105402248,11.74,8.638,13.903,4.62,0.025,0.06,1.58,395.33,31.33,0.06882,11400000.0
2023-11-21,,,,,,,,,,,,,,,,,11.45,8.455,12.54,4.59,0.025,0.055,1.41,382.98,30.74,0.06014,9868139.0
2023-11-22,,,,,,,,,,,,,,,,,11.59,8.307,11.433,4.03,0.025,0.054,1.41,394.79,26.92,0.06036,8869054.0
2023-11-23,0.0208092480897903,-0.2350532412528991,0.5271859169006348,0.3238837718963623,-0.0981015226119725,-0.078802689909935,1508.0,934.0,1694.0,1766.0,477.0,403.0,162.0,7216423.5,4129851.4535587705,10302995.546441227,13.03,8.601,13.484,4.35,0.025,0.051,1.4,393.55,24.11,0.07259,10200000.0
2023-11-24,,,,,,,,,,,,,,,,,12.14,8.399,11.018,4.68,0.025,0.078,1.98,384.35,69.26,0.06404,11500000.0
2023-11-25,0.0629095658659935,-0.1719053089618683,1.8551088571548464,0.1744634062051773,-0.0736461962171923,-0.0357598960399627,1510.0,1067.0,1430.0,1622.0,750.0,812.0,448.0,5621589.333333333,2545000.764153186,8698177.90251348,11.09,8.439,11.243,4.6,0.025,0.064,1.61,385.06,43.23,0.0732,4955340.0
2023-11-26,0.005126304924488,-0.0046168053522706,0.0558201856911182,0.0509554147720336,0.014680631587451,0.0014113027136772,8160.0,8085.0,8054.0,8137.0,7301.0,5695.0,3408.0,6409181.0,2633569.815838571,10184792.184161428,11.13,8.468,11.363,4.27,0.025,0.06,1.79,409.33,27.04,0.07186,2119135.0
2023-11-27,0.0087602864950895,-0.2247109860181808,0.5637121796607971,0.2520419955253601,-0.1016839688083049,-0.0570236444473266,1695.0,1073.0,1867.0,1900.0,641.0,595.0,332.0,5668324.066666666,2078178.2078472865,9258469.925486049,11.01,8.38,10.826,3.93,0.025,0.054,1.39,392.72,25.38,0.06748,811102.1
2023-11-28,0.098746083676815,-0.2918552160263061,1.1256544589996338,0.3333333432674408,-0.1482058283422178,-0.102201260626316,1142.0,626.0,1150.0,1402.0,313.0,308.0,136.0,9067737.0,8687901.30136618,9447572.69863382,11.09,8.359,11.379,4.11,0.025,0.062,2.02,430.59,25.24,0.06317,9224308.0
2023-11-29,0.0873949602246284,-0.3495838344097137,1.867852568626404,0.3133253157138824,-0.2053145876469898,-0.0654590353369712,1135.0,547.0,1086.0,1294.0,286.0,209.0,152.0,8900948.0,8747478.72521679,9054417.27478321,11.27,8.454,12.078,3.72,0.025,0.055,1.77,427.76,25.65,0.0593,8768951.0
2023-11-30,0.1037093102931976,-0.2660903036594391,6.690821170806885,0.2596867382526397,-0.136455855869547,-0.0504322759807109,1318.0,764.0,1184.0,1458.0,449.0,372.0,180.0,11220000.0,10273094.809392195,12166905.190607805,,,,,,,,,,,
2023-12-01,,,,,,,,,,,,,,,,,10.0,8.212,11.08,3.73,0.025,0.075,2.29,441.3,51.24,0.06828,9954900.0
2023-12-02,0.3562091588973999,-1.909090876579285,-3.056768655776977,0.0,-3.901023890784983,-0.1292517036199569,320.0,-100.0,197.0,415.0,-100.0,383.0,137.0,9096953.0,8944181.015184825,9249724.984815177,9.16,8.285,11.987,3.52,0.025,0.063,2.4,455.11,29.63,0.06928,8957208.0
2023-12-03,,,,,,,,,,,,,,,,,8.85,8.492,12.174,3.74,0.025,0.056,1.83,436.29,27.51,0.0767,9365115.0
2023-12-04,-0.0141223082318902,0.006101869046688,-0.0451735630631446,0.0339273922145366,0.015935553613086,0.0014885767595842,7737.0,7832.0,7935.0,7714.0,7318.0,6294.0,4114.0,8500097.666666666,7911925.133931858,9088270.199401474,9.11,8.449,12.731,3.53,0.025,0.064,1.78,419.11,22.54,0.05773,8509418.0
2023-12-05,,,,,,,,,,,,,,,,,8.81,8.346,12.114,3.53,0.025,0.055,1.75,435.49,27.88,0.05236,8152800.0
2023-12-06,0.1111111119389534,-0.1417475789785385,-0.7005758285522461,0.1304347813129425,-0.0603775067973375,0.0111779877915978,588.0,442.0,460.0,575.0,340.0,241.0,158.0,8891794.0,8005885.969707487,9777702.030292513,9.36,8.469,12.312,3.59,0.025,0.049,1.59,433.28,26.49,0.04739,8165244.0
2023-12-07,0.1561771631240844,-0.2701421678066253,-2.139639616012573,0.1873554289340973,-0.152725739457848,-0.0523338057100772,1340.0,770.0,1086.0,1488.0,527.0,423.0,313.0,9284147.5,8640988.790855274,9927306.209144726,9.43,8.551,11.67,4.15,0.025,0.064,1.68,439.27,41.07,0.06501,9561996.0
2023-12-08,,,,,,,,,,,,,,,,,9.86,8.674,12.84,4.07,0.025,0.049,1.66,442.61,27.17,0.07189,9474210.0
2023-12-09,-0.0118506634607911,0.0200542956590652,-0.1794670820236206,0.0270699225366115,0.0225664994445684,0.0044883303344249,5595.0,5824.0,5678.0,5545.0,5517.0,5014.0,3822.0,10760346.666666666,9355938.677662035,12164754.655671297,11.29,8.78,13.784,4.32,0.025,0.049,1.36,432.7,18.17,0.06078,9058504.0
2023-12-10,-0.0111278630793094,-0.0190497711300849,0.1110038608312606,0.0932281613349914,0.0185749600639869,-0.0087886331602931,6767.0,6514.0,7042.0,6887.0,5403.0,3655.0,2071.0,9280970.0,8975306.933769401,9586633.0662306,11.45,8.733,15.179,4.27,0.025,0.045,1.29,429.54,36.07,0.05628,8852025.0
2023-12-11,-0.0046838405542075,-0.0023627968039363,0.0200109146535396,0.0647028461098671,0.0207628209555983,-0.0009099181042984,9333.0,9289.0,9438.0,9350.0,8160.0,6710.0,4671.0,9408397.0,8810929.560635993,10005864.439364009,11.24,8.557,11.672,4.41,0.025,0.05,1.25,420.63,34.39,0.05723,9407428.0
2023-12-12,0.0164046473801136,-0.0025953284930437,0.0768018886446952,0.0281245708465576,0.0082398160583535,0.0065473010763525,7533.0,7494.0,7195.0,7435.0,7084.0,6849.0,5482.0,8416333.333333334,7998212.150466746,8834454.516199922,10.13,8.056,10.313,3.83,0.025,0.061,1.24,391.15,49.53,0.03716,7842402.0
2023-12-13,0.0121603365987539,-0.0436294674873352,0.3743895888328552,-0.0178571436554193,-0.0345173297400579,-0.0104916067793965,3301.0,3025.0,3290.0,3371.0,3135.0,3302.0,2943.0,8274063.5,8002384.123393465,8545742.876606535,9.01,8.352,10.67,3.69,0.025,0.05,1.06,423.53,19.22,0.05275,8478595.0
2023-12-14,0.0090946676209568,-0.2449957728385925,0.6409499645233154,0.3012633621692657,-0.1107304923097701,-0.0501183047890663,2208.0,1339.0,2397.0,2441.0,719.0,511.0,268.0,8759852.5,7744302.670268138,9775402.329731865,9.16,8.41,11.36,4.14,0.025,0.047,0.97,428.18,12.32,0.0504,8690154.0
2023-12-15,0.0011014024494215,0.0005189413786865,-0.0045811519958078,0.0641015544533729,0.0224931116445199,-0.0056055467575788,6741.0,6748.0,6802.0,6817.0,5935.0,4240.0,2521.0,8879709.666666666,8101106.937395623,9658312.39593771,10.18,8.173,11.238,3.2,0.025,0.043,0.99,400.49,24.91,0.02569,7223909.0
2023-12-16,-0.0275413114577531,-0.1446306705474853,0.3954514563083648,0.2642201781272888,-0.0320417542745359,-0.0258848387748003,922.0,689.0,1026.0,971.0,401.0,360.0,221.0,10643907.333333334,9697885.470072385,11589929.196594285,8.03,8.062,11.001,4.1,0.025,0.089,1.97,415.69,70.15,0.03521,9349265.0
2023-12-17,,,,,,,,,,,,,,,,,5.13,7.888,11.794,4.34,0.025,0.108,2.16,415.51,85.93,0.0223,10300000.0
2023-12-18,-0.0079556414857506,-0.0158989503979682,0.0990447849035263,0.1342894434928894,0.0333095014636804,-0.0090112183243036,8083.0,7830.0,8362.0,8230.0,5976.0,4176.0,2210.0,7076099.333333333,6685438.059746312,7466760.606920354,4.22,7.742,12.184,3.43,0.025,0.111,2.02,380.73,100.96,0.00787,7806475.0
2023-12-19,0.0277957338839769,0.007161377929151,72.5,0.05544413626194,0.0240097408694118,0.0056907008402049,8041.0,8157.0,7520.0,7950.0,7300.0,6392.0,4262.0,8092815.833333333,6552315.041870133,9633316.624796534,3.32,7.811,12.213,3.15,0.034,0.067,1.55,400.91,42.2,0.01306,5638017.0
2023-12-20,0.1074943244457244,-0.319498062133789,-25.26717567443848,0.2983425557613373,-0.1789778398882012,-0.0339222624897956,1367.0,705.0,1179.0,1463.0,381.0,319.0,170.0,11716666.666666666,11189729.942655982,12243603.39067735,2.89,7.713,12.605,3.0,0.025,0.088,1.87,375.24,80.11,0.00668,11300000.0
2023-12-21,0.0596833117306232,-0.3211301267147064,2.6338119506835938,0.3983606696128845,-0.1669737298866751,-0.0235294122248888,1660.0,853.0,1544.0,1740.0,367.0,338.0,208.0,15633333.333333334,13943737.037041098,17322929.62962557,3.35,8.175,11.041,3.12,0.025,0.079,2.04,411.56,27.34,0.00942,12200000.0
2023-12-22,,,,,,,,,,,,,,,,,1.84,8.171,11.647,3.42,0.031,0.098,2.18,416.69,132.25,0.00806,14800000.0
2023-12-23,-0.0040033515542745,-0.0198981054127216,0.14739391207695,0.0780291780829429,0.013204889140893,-0.0041299043223261,5305.0,5098.0,5392.0,5349.0,4360.0,2392.0,1292.0,8827652.5,8523398.66220677,9131906.33779323,1.24,8.151,12.003,2.88,0.041,0.042,1.99,406.29,105.61,0.00516,9388788.0
2023-12-24,,,,,,,,,,,,,,,,,1.13,8.224,11.877,2.72,0.053,0.065,2.04,467.54,77.7,0.00731,8404137.0
2023-12-25,0.1418092846870422,-0.4265734255313873,30.247934341430664,0.4449339210987091,-0.2677197853739071,-0.0674285739660263,1224.0,492.0,1053.0,1401.0,189.0,133.0,49.0,7891557.333333333,7416894.88123646,8366219.785430206,1.69,8.383,12.081,3.08,0.04,0.048,1.35,441.82,20.28,0.01831,8109340.0
2023-12-26,-0.008094809949398,0.012924744747579,-0.1261829584836959,0.0772641599178314,0.0351608934642938,0.0050944597460329,9470.0,9718.0,9527.0,9374.0,8324.0,4857.0,2806.0,8254781.0,7838583.266467393,8670978.733532608,1.7,8.442,12.45,2.87,0.025,0.041,0.9,444.36,17.54,0.01689,7698320.0
2023-12-27,0.0706799253821373,-0.3566433489322662,1.3804510831832886,0.3419772982597351,-0.2084320798219751,-0.0658105909824371,1746.0,828.0,1729.0,1992.0,406.0,346.0,134.0,9399837.333333334,7534707.042505383,11264967.624161284,3.0,8.615,12.558,3.34,0.025,0.048,0.9,456.17,11.73,0.02448,8932303.0
2023-12-28,,,,,,,,,,,,,,,,,3.6,8.46,12.106,2.87,0.025,0.046,1.08,444.53,19.59,0.01862,6666688.0
2023-12-29,0.0108762253075838,0.0099962977692484,-0.2255262285470962,0.0267991572618484,0.0159759775097735,0.0064739538356661,6685.0,6820.0,6457.0,6599.0,6464.0,6239.0,4199.0,6318335.833333333,5825964.623002591,6810707.043664075,4.18,8.408,11.945,2.92,0.025,0.046,1.16,445.8,21.92,0.01652,6123867.0
2023-12-30,-0.0161610003560781,-0.0124029768630862,0.0661319196224212,0.1002941951155662,0.0253700364224332,-0.0099381795153021,6326.0,6171.0,6665.0,6453.0,5046.0,3428.0,2228.0,7032433.0,6741857.698318657,7323008.301681343,4.68,8.583,12.47,3.18,0.029,0.049,1.35,483.99,11.27,0.02441,6463670.0
2023-12-31,0.0281059071421623,-0.0979881286621093,1.7493540048599243,0.203321099281311,-0.008713761166219,0.0009236047044396,3793.0,3116.0,3579.0,3786.0,2063.0,1494.0,790.0,12616627.833333334,9480223.271796618,15753032.39487005,5.01,8.682,12.687,3.44,0.025,0.045,0.95,456.77,15.17,0.03292,6870352.0
2024-01-01,0.064188003540039,-0.3199152648448944,0.8006362915039062,0.2750744819641113,-0.1827570050469285,-0.0980817973613739,1246.0,642.0,1334.0,1517.0,365.0,269.0,149.0,15583333.333333334,14901702.80454389,16264963.862122778,5.3,8.648,11.911,3.42,0.025,0.05,1.21,477.35,11.11,0.04623,16100000.0
2024-01-02,-0.0012799999676644,0.0034401875454932,-0.0482667833566665,0.0295202955603599,0.0126667050361544,0.0103844627737998,6373.0,6417.0,6258.0,6242.0,6049.0,5999.0,4683.0,18566666.666666668,17111624.246513754,20021709.08681958,5.47,8.63,11.861,3.31,0.045,0.058,1.96,515.24,14.63,0.04523,17100000.0
2024-01-03,0.0508940853178501,-0.0349703319370746,15.21977996826172,0.0321361050009727,-0.0118634696167646,-0.0124081438407301,4099.0,3822.0,3795.0,4202.0,3584.0,3699.0,2921.0,22766666.666666668,21192418.006370448,24340915.32696289,5.8,8.936,12.607,3.84,0.025,0.042,0.8,451.49,8.41,0.04744,20900000.0
2024-01-04,0.0202372651547193,0.0002242655318696,-0.0131233595311641,0.017683969810605,0.0064344753774934,0.0081411125138401,4458.0,4460.0,4212.0,4386.0,4305.0,4408.0,3547.0,24616666.666666668,22905419.66196188,26327913.671371456,5.96,8.988,12.351,3.9,0.025,0.047,0.91,455.6,10.11,0.06102,26800000.0
2024-01-05,,,,,,,,,,,,,,,,,6.21,8.902,12.365,4.38,0.025,0.042,0.96,458.35,10.01,0.05275,21900000.0
2024-01-06,0.0403706170618534,-0.2299567908048629,0.5018860101699829,0.3072534501552582,-0.0964030520705812,-0.101997897028923,1281.0,802.0,1450.0,1572.0,425.0,322.0,144.0,26050000.0,21996146.95217829,30103853.047821708,6.79,8.99,13.424,4.63,0.025,0.053,1.51,483.18,9.85,0.07893,28300000.0
2024-01-07,-0.0064562410116195,-0.1694756597280502,0.4226996600627899,0.2572643458843231,-0.0539896215169793,-0.05163249745965,2498.0,1774.0,2806.0,2770.0,1048.0,725.0,376.0,29200000.0,26380505.19891713,32019494.80108287,7.23,8.967,13.48,4.74,0.025,0.056,1.67,479.89,23.94,0.07026,28800000.0
2024-01-08,-0.012234654277563,-0.023157425224781,0.119760476052761,0.0266791488975286,-0.0058000535518472,-0.0137368533760309,4595.0,4387.0,4840.0,4723.0,4159.0,3340.0,2251.0,24066666.666666668,20182546.425937183,27950786.90739616,6.75,8.959,12.138,4.43,0.025,0.044,0.87,445.17,16.1,0.04594,24600000.0
2024-01-09,0.0208594072610139,-0.1782151460647583,0.5568660497665405,0.2226233482360839,-0.0683596428907173,-0.0565630383789539,2185.0,1524.0,2347.0,2447.0,969.0,902.0,587.0,25616666.666666668,24315155.16929994,26918178.164033394,6.46,8.642,10.964,3.69,0.025,0.053,1.71,460.97,26.04,0.04364,22800000.0
2024-01-10,-0.0003294892958365,-0.1490537971258163,0.3846575915813446,0.2382425814867019,-0.0411924182531767,-0.0578800551593303,2702.0,2001.0,3036.0,3034.0,1231.0,1030.0,517.0,23683333.33333333,22330680.860925466,25035985.8057412,7.12,9.022,11.701,4.95,0.025,0.045,1.05,457.59,18.35,0.04692,25500000.0
2024-01-11,,,,,,,,,,,,,,,,,6.65,8.955,11.216,4.26,0.025,0.049,0.92,454.75,10.99,0.04881,22100000.0
2024-01-12,,,,,,,,,,,,,,,,,6.92,8.998,11.291,4.36,0.025,0.048,1.12,461.21,10.75,0.05393,20100000.0
2024-01-13,,,,,,,,,,,,,,,,,7.78,8.957,11.014,4.04,0.025,0.04,1.13,449.37,9.38,0.04226,15900000.0
2024-01-14,,,,,,,,,,,,,,,,,8.31,8.82,10.664,3.78,0.025,0.041,1.13,442.07,14.9,0.03024,15000000.0
2024-01-15,,,,,,,,,,,,,,,,,8.33,8.551,10.1,4.15,0.025,0.068,1.7,425.92,79.44,0.02792,16900000.0
2024-01-16,,,,,,,,,,,,,,,,,7.99,8.786,10.301,4.58,0.025,0.065,2.19,459.47,46.29,0.06416,20500000.0
2024-01-17,0.0899107754230499,-0.2401897311210632,3.2011494636535645,0.3690753579139709,-0.0954021590102134,-0.0495703890919685,1438.0,881.0,1326.0,1588.0,406.0,482.0,144.0,14333333.333333334,13207778.220906088,15458888.44576058,7.84,8.332,9.842,3.54,0.025,0.062,1.56,419.72,62.85,0.03178,16100000.0
2024-01-18,0.0088852988556027,-0.0005774339078925,0.0066163823939859,0.1328707933425903,0.0436385562925316,-0.004538404289633,8664.0,8654.0,8589.0,8743.0,6624.0,2312.0,1037.0,16166666.666666666,14781045.394056031,17552287.9392773,8.68,8.59,9.951,2.96,0.025,0.046,1.38,436.06,28.48,0.03628,13600000.0
2024-01-19,-0.0230538286268711,-0.01011205278337,0.0654959976673126,0.0903726890683174,0.0238228642830532,0.0070295897312462,9240.0,9055.0,9541.0,9111.0,7554.0,5770.0,3236.0,14533333.333333334,13237491.504851,15829175.16181567,8.42,8.51,9.697,3.59,0.025,0.044,1.3,432.76,29.07,0.03968,13800000.0
2024-01-20,0.0122591946274042,0.0006400186102837,-0.0082781454548239,0.126334398984909,0.0424821662759875,-0.004751419648528,8588.0,8599.0,8460.0,8670.0,6670.0,2484.0,1214.0,16783333.333333332,15183466.866683343,18383199.79998332,7.92,8.431,9.476,3.23,0.025,0.062,2.13,451.03,58.19,0.04108,15800000.0
2024-01-21,-0.0038104988634586,0.0047404062934219,-0.0479835495352745,0.0842214226722717,0.0319486384085435,0.0034137461334466,8818.0,8902.0,8825.0,8758.0,7519.0,5630.0,3048.0,24050000.0,22406441.34066756,25693558.659332447,7.38,8.49,9.562,3.69,0.034,0.073,2.81,491.08,54.6,0.07137,25600000.0
2024-01-22,0.0403259508311748,-0.0269934851676225,-13.736842155456545,0.0949720665812492,0.0136137531445917,-0.0014078841777518,4965.0,4704.0,4593.0,4979.0,3888.0,1965.0,861.0,21233333.33333333,20064249.969705608,22402416.696961056,5.98,8.239,10.063,3.83,0.025,0.097,2.29,445.83,146.39,0.02589,20300000.0
2024-01-23,,,,,,,,,,,,,,,,,4.28,8.477,10.975,3.81,0.025,0.081,2.89,468.54,80.27,0.05638,24900000.0
2024-01-24,0.080344334244728,-0.3772571980953216,3.7892158031463614,0.4871794879436493,-0.2126568915077658,-0.0325677059590816,1411.0,638.0,1282.0,1506.0,220.0,224.0,134.0,17216666.666666668,15960209.672664177,18473123.66066916,2.93,8.296,11.416,3.27,0.037,0.056,2.38,434.83,68.77,0.02794,16900000.0
2024-01-25,,,,,,,,,,,,,,,,,2.64,8.257,11.565,3.1,0.051,0.059,2.05,433.23,60.09,0.02351,15500000.0
2024-01-26,,,,,,,,,,,,,,,,,3.09,8.281,11.464,2.84,0.045,0.053,1.85,435.28,49.52,0.02415,13900000.0
2024-01-27,0.0228431429713964,-0.0001274697278859,0.0118623962625861,0.0263657178729772,0.0092422001366651,0.0078355809673666,7846.0,7844.0,7379.0,7724.0,7441.0,6715.0,5334.0,13033333.333333334,12403959.323348455,13662707.34331821,3.37,8.406,11.755,3.4,0.028,0.048,1.72,436.44,30.16,0.02712,14200000.0
