date,weather,max_temperature,min_temperature,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density,GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,GMT_1200_PAR,GMT_1500_PAR,GMT_1800_PAR,GMT_2100_PAR,DAPAR,PDVI,MPAR,APAR,PPDI,PAI,wind_power_num,strong_wind,wind_north,weather_heavy_rain,temperature_high,weather_weight,weather_temp_index,NP_ratio,temp_oxygen_index,eutrophication_index,water_quality_index,nutrient_pollution_index,temp_ph_interaction,NH_TN_ratio,oxygen_saturation_index,nutrient_limitation,light_turbidity_index
2023-07-16,小雨-阴,31,24,29.23,8.453,8.1,4.693,0.0425,0.0764,1.44,413.22,41.66,0.0233,20900000.0,175.8775634765625,370.4744262695313,344.4856872558594,103.2447509765625,0.0,0.0,0.0,0.0,994.0824279785156,370474426.2695313,29.6921861436632,0.0,0.375,-0.9999999989940472,1.0,0,0,0,1,0.0,0.0,18.848167539267017,236.763,2.0698,143.16590000000002,0.003247,247.08119,0.02951388888888889,1.0733591103136395,0.0764,0.02344116268166901
2023-07-17,雾-阴,32,25,28.18,7.984,6.594,5.301,0.061,0.0921,1.63,378.17,62.86,0.01897,18900000.0,180.2158966064453,376.4492492675781,96.07835388183594,27.893930435180664,0.0,0.0,0.0,0.0,680.63743019104,376449249.2675781,38.72836875915527,0.0,0.375,-0.999999998530789,1.0,0,0,0,1,0.0,0.0,17.69815418023887,185.81892000000002,2.3410333333333333,140.99020000000002,0.0056181,224.98911999999999,0.03742331288343558,0.8566618863741854,0.0921,0.015659254619480114
2023-07-18,多云-小雨,34,26,28.54,8.306,7.551,4.862,0.0301,0.0869,1.372,376.568,86.94,0.02949,20400000.0,196.23297119140625,401.4447326660156,354.7201843261719,106.3078384399414,0.0,0.0,0.0,0.0,1058.7057266235352,401444732.6660156,32.79298824734158,0.0,0.375,-0.9999999990554505,1.0,0,1,0,1,0.7,0.2477999999999999,15.788262370540853,215.50554,2.1069666666666667,150.2382,0.00261569,237.05323999999996,0.021938775510204078,0.9876718396011639,0.0869,0.011371389583807142
2023-07-19,小雨-阴,29,26,28.86,8.427,8.031,5.472,0.0329,0.0812,1.405,406.54,96.37,0.02829,35200000.0,60.75919723510742,132.1109161376953,41.73051452636719,12.045543670654297,0.0,0.0,0.0,0.0,246.64617156982425,132110916.13769533,13.340596940782335,0.0,0.375,-0.9999999959456092,1.0,0,0,0,1,0.0,0.0,17.302955665024633,231.77466,2.3194000000000004,163.03810000000001,0.0026714799999999995,243.20322,0.023416370106761564,1.0568133788608556,0.0812,0.010270103728047653
2023-07-20,小雨-阴,32,26,27.87,8.171,6.366,4.224,,0.073,1.164,390.17,89.43,0.02067,45100000.0,158.93582153320312,341.3608093261719,258.3016052246094,74.06812286376953,0.0,0.0,0.0,0.0,832.6663589477539,341360809.3261719,29.69918738471137,0.0,0.375,-0.9999999987990388,1.0,0,0,0,1,0.0,0.0,15.945205479452055,177.42042,1.8203333333333334,155.2743,,227.72576999999998,,0.8222205412769072,0.073,0.011058277120424637
2023-07-21,雨-阴,33,26,27.9,7.866,6.786,4.379,0.1718,0.0771,1.53,348.224,55.98,0.01646,19000000.0,69.33564758300781,151.42465209960938,303.96209716796875,88.49726104736328,0.0,0.0,0.0,0.0,613.2196578979492,303962097.16796875,26.069605509440105,0.0,0.375,-0.999999998369263,1.0,0,0,0,1,0.0,0.0,19.844357976653697,189.3294,1.9953666666666665,129.219,0.01324578,219.46139999999997,0.11228758169934641,0.8769630127446701,0.0771,0.01755001755001755
2023-07-22,小雨-阴,30,25,28.22,8.521,8.371,5.357,0.025,0.095,1.423,343.998,679.22,0.01051,25600000.0,103.45118713378906,226.4748687744141,241.400634765625,68.7634506225586,0.0,0.0,0.0,0.0,640.0901412963867,241400634.765625,19.1819093492296,0.0,0.375,-0.99999999843772,1.0,0,0,0,1,0.0,0.0,14.978947368421053,236.22962,2.2916666666666665,377.44370000000004,0.0023750000000000004,240.46262000000002,0.017568517217146872,1.0883419793705997,0.095,0.0014701126106259738
2023-07-23,雾-阴,32,25,27.62,8.85,8.321,5.754,0.0461,0.1146,1.325,304.148,59.77,0.01033,32200000.0,230.6412353515625,439.60394287109375,377.3999633789063,115.91822814941406,0.0,0.0,0.0,0.0,1163.5633697509766,439603942.87109375,35.965079413519966,0.0,0.375,-0.999999999140571,1.0,0,0,0,1,0.0,0.0,11.56195462478185,229.82602,2.397866666666667,117.8074,0.00528306,244.437,0.03479245283018868,1.069667840158354,0.1146,0.01645548790521639
2023-07-24,雾-晴,34,27,28.36,8.614,6.578,7.154,0.0289,0.1356,1.224,236.589,76.14,0.01077,28000000.0,245.21798706054688,452.1725158691406,392.994384765625,127.18939971923828,0.0,0.0,0.0,0.0,1217.5742874145508,452172515.8691406,36.10923512776693,0.0,0.375,-0.9999999991786948,1.0,0,0,0,1,1.0,0.3359999999999999,9.026548672566372,186.55208000000002,2.8378666666666668,104.01689999999999,0.00391884,244.29304000000002,0.02361111111111111,0.8574883735793206,0.1356,0.012963443090484833
2023-07-25,雾-阴,33,28,28.97,8.608,7.025,5.486,0.025,0.1222,1.143,194.842,59.28,0.01396,21800000.0,201.534408569336,411.6329956054688,342.6848449707031,99.3690414428711,0.0,0.0,0.0,0.0,1055.221290588379,411632995.6054688,34.69599490695529,0.0,0.375,-0.9999999990523314,2.0,0,0,0,1,0.0,0.0,9.353518821603927,203.51425,2.2504,84.74700000000001,0.0030550000000000004,249.37376,0.021872265966754158,0.9263519242052017,0.1222,0.0165892501658925
2023-07-26,阴,32,29,28.65,8.552,6.659,5.35,0.025,0.1381,1.005,188.353,92.0,0.0175,32900000.0,69.0126724243164,152.41702270507812,286.66876220703125,80.3305435180664,0.0,0.0,0.0,0.0,588.4290008544922,286668762.20703125,24.184009975857204,0.0,0.375,-0.9999999983005596,2.0,0,0,0,1,0.0,0.0,7.277335264301231,190.78035,2.1643666666666665,95.8715,0.0034525000000000003,245.01479999999998,0.02487562189054727,0.8728064152057866,0.1381,0.010752688172043012
2023-07-27,阴-多云,31,27,,,,,,,,,,,,162.59088134765625,350.1683349609375,235.45803833007807,65.22958374023438,0.0,0.0,0.0,0.0,813.4468383789062,350168334.9609375,31.6598612467448,0.0,0.375,-0.9999999987706634,2.0,0,0,0,0,0.7,0.0,,,,,,,,,,
2023-07-28,阴-小雨,28,26,,,,,,,,,,,,125.75326538085938,278.75372314453125,99.0901107788086,27.38375663757324,0.0,0.0,0.0,0.0,530.9808559417725,278753723.14453125,27.929996278550888,0.0,0.375,-0.9999999981166928,2.0,0,0,0,0,0.0,0.0,,,,,,,,,,
2023-07-29,小雨-阴,29,27,,,,,,,,,,,,66.88126373291016,148.8356475830078,43.86618423461914,12.06800651550293,0.0,0.0,0.0,0.0,271.65110206604004,148835647.5830078,15.1964045630561,0.0,0.375,-0.9999999963188076,3.0,0,0,0,0,0.0,0.0,,,,,,,,,,
2023-07-30,雨-多云,31,26,,,,,,,,,,,,141.0984344482422,131.43280029296875,282.9986572265625,77.58950805664062,0.0,0.0,0.0,0.0,633.1194000244141,282998657.2265625,22.823238796657986,0.0,0.375,-0.9999999984205192,2.0,0,0,0,0,0.7,0.0,,,,,,,,,,
2023-07-31,阴-多云,33,27,,,,,,,,,,,,196.88671875,409.0145263671875,368.5252380371094,106.81668853759766,0.0,0.0,0.0,0.0,1081.2431716918943,409014526.3671875,33.577537536621094,0.0,0.375,-0.9999999990751386,2.0,0,0,0,0,0.7,0.0,,,,,,,,,,
2023-08-01,阴-多云,31,26,,,,,,,,,,,,220.5726928710937,434.0402221679688,201.14187622070312,54.20872116088867,0.0,0.0,0.0,0.0,909.9635124206544,434040222.1679688,42.20350011189779,0.0,0.375,-0.9999999989010548,1.0,0,0,0,0,0.7,0.0,,,,,,,,,,
2023-08-02,多云,33,28,,,,,,,,,,,,193.66375732421875,407.8411865234375,305.7641906738281,83.00370025634766,0.0,0.0,0.0,0.0,990.272834777832,407841186.5234375,36.09305402967665,0.0,0.375,-0.9999999989901772,1.0,0,0,0,0,0.7,0.0,,,,,,,,,,
2023-08-03,多云,34,27,,,,,,,,,,,,201.18121337890625,418.24359130859375,420.117431640625,152.2586212158203,0.0,0.0,0.0,0.0,1191.8008575439453,420117431.640625,29.76209004720052,0.0,0.5,-0.9999999991609336,1.0,0,0,0,0,0.7,0.0,,,,,,,,,,
2023-08-04,多云-阴,35,27,,,,,,,,,,,,211.1216583251953,428.4017333984375,375.2933044433594,111.54035186767578,0.0,0.0,0.0,0.0,1126.357048034668,428401733.3984375,35.20682017008463,0.0,0.375,-0.999999999112182,1.0,0,1,0,0,0.7,0.0,,,,,,,,,,
2023-08-05,多云-阴,35,27,,,,,,,,,,,,227.1223602294922,441.6227111816406,395.9619140625,123.45986938476562,0.0,0.0,0.0,0.0,1188.1668548583984,441622711.1816406,35.35142686631944,0.0,0.375,-0.9999999991583672,1.0,0,1,0,0,0.7,0.0,,,,,,,,,,
2023-08-06,雾-多云,36,28,,,,,,,,,,,,216.13522338867188,432.825439453125,359.649169921875,99.0268096923828,0.0,0.0,0.0,0.0,1107.6366424560547,432825439.453125,37.08873664008247,0.0,0.375,-0.9999999990971769,1.0,0,0,0,0,0.7,0.0,,,,,,,,,,
2023-08-07,中雨-阴,34,27,,,,,,,,,,,,160.00807189941406,358.5671081542969,346.65435791015625,92.98348236083984,0.0,0.0,0.0,0.0,958.213020324707,358567108.1542969,29.50929175482856,0.0,0.375,-0.9999999989563908,1.0,0,0,0,0,0.0,0.0,,,,,,,,,,
2023-08-08,多云,34,27,,,,,,,,,,,,187.1900634765625,402.9230346679688,387.4048156738281,115.42719268798828,0.0,0.0,0.0,0.0,1092.9451065063477,402923034.6679688,31.94398244222005,0.0,0.375,-0.9999999990850408,1.0,0,0,0,0,0.7,0.0,,,,,,,,,,
2023-08-09,多云-晴,34,26,,,,,,,,,,,,213.6412506103516,430.4646301269531,389.9320983886719,117.15866088867188,0.0,0.0,0.0,0.0,1151.1966400146484,430464630.1269531,34.81177435980903,0.0,0.375,-0.9999999991313384,1.0,0,0,0,0,1.0,0.0,,,,,,,,,,
2023-08-10,雾-晴,35,25,,,,,,,,,,,,195.6298828125,413.3107299804688,398.7087097167969,125.4044418334961,0.0,0.0,0.0,0.0,1133.0537643432615,413310729.9804688,31.98958757188585,0.0,0.375,-0.9999999991174292,1.0,0,0,0,0,1.0,0.0,,,,,,,,,,
2023-08-11,晴,34,26,,,,,,,,,,,,210.9524841308593,404.6392517089844,402.7216491699219,131.0557403564453,0.0,0.0,0.0,0.0,1149.369125366211,404639251.7089844,30.39816792805989,0.0,0.375,-0.9999999991299574,1.0,0,0,0,0,1.0,0.0,,,,,,,,,,
2023-08-12,晴,36,27,,,,,,,,,,,,213.141342163086,429.69287109375,406.3429870605469,134.79019165039062,0.0,0.0,0.0,0.0,1183.9673919677734,429692871.09375,32.76696438259549,0.0,0.375,-0.999999999155382,1.0,0,1,0,0,1.0,0.0,,,,,,,,,,
2023-08-13,晴,35,28,,,,,,,,,,,,213.29702758789065,429.51849365234375,398.5907287597656,126.34613800048828,0.0,0.0,0.0,0.0,1167.7523880004885,429518493.65234375,33.685817294650604,0.0,0.375,-0.999999999143654,1.0,0,0,0,0,1.0,0.0,,,,,,,,,,
2023-08-14,阴-多云,34,27,,,,,,,,,,,,126.22176361083984,293.3912048339844,353.6614074707031,92.06653594970705,0.0,0.0,0.0,0.0,865.3409118652344,353661407.4707031,29.06609683566624,0.0,0.375,-0.999999998844386,1.0,0,0,0,0,0.7,0.0,,,,,,,,,,
2023-08-15,雨-多云,33,25,,,,,,,,,,,,109.3111343383789,254.7250366210937,82.35821533203125,20.23616409301757,0.0,0.0,0.0,0.0,466.6305503845215,254725036.6210937,26.05431916978624,0.0,0.375,-0.999999997856977,1.0,0,0,0,0,0.7,0.0,,,,,,,,,,
2023-08-16,阴-小雨,33,25,,,,,,,,,,,,203.9945678710937,420.8256530761719,391.6042175292969,118.06590270996094,0.0,0.0,0.0,0.0,1134.4903411865234,420825653.0761719,33.63997226291232,0.0,0.375,-0.9999999991185468,1.0,0,1,0,0,0.0,0.0,,,,,,,,,,
2023-08-17,中雨-阴,32,23,,,,,,,,,,,,153.1728057861328,352.6294860839844,39.82355880737305,9.670867919921877,0.0,0.0,0.0,0.0,555.2967185974121,352629486.0839844,38.10651312934028,0.0,0.25,-0.999999998199161,1.0,0,0,0,0,0.0,0.0,,,,,,,,,,
2023-08-18,晴,32,24,,,,,,,,,,,,156.0137481689453,357.2468566894531,380.5860595703125,107.83585357666016,0.0,0.0,0.0,0.0,1001.6825180053712,380586059.5703125,30.30557844373915,0.0,0.375,-0.9999999990016796,1.0,0,0,0,0,1.0,0.0,,,,,,,,,,
2023-08-19,晴-多云,32,27,,,,,,,,,,,,198.26885986328125,415.2717895507813,368.4336242675781,98.86815643310548,0.0,0.0,0.0,0.0,1080.842430114746,415271789.5507813,35.15595923529731,0.0,0.375,-0.9999999990747956,2.0,0,0,0,0,1.0,0.0,,,,,,,,,,
2023-08-20,晴-阴,33,28,,,,,,,,,,,,211.4434509277344,426.6617431640625,355.150146484375,90.22496032714844,0.0,0.0,0.0,0.0,1083.4803009033203,426661743.1640625,37.38186475965712,0.0,0.375,-0.9999999990770482,2.0,0,0,0,0,1.0,0.0,,,,,,,,,,
2023-08-21,雨-多云,35,26,,,,,,,,,,,,200.73150634765625,417.3465270996094,274.1098327636719,66.09588623046875,0.0,0.0,0.0,0.0,958.2837524414062,417346527.0996094,39.02784898546007,0.0,0.375,-0.9999999989564676,1.0,0,0,0,0,0.7,0.0,,,,,,,,,,
2023-08-22,小雨-多云,30,25,,,,,,,,,,,,78.2386245727539,187.37188720703125,56.12286758422852,13.149433135986328,0.0,0.0,0.0,0.0,334.8828125,187371887.20703125,19.358050452338325,0.0,0.375,-0.9999999970138808,1.0,0,0,0,0,0.7,0.0,,,,,,,,,,
2023-08-23,多云-晴,33,25,,,,,,,,,,,,152.4711151123047,331.8255310058594,165.038330078125,38.298248291015625,0.0,0.0,0.0,0.0,687.6332244873047,331825531.0058594,32.61414252387153,0.0,0.375,-0.9999999985457364,1.0,0,0,0,0,1.0,0.0,,,,,,,,,,
2023-08-24,晴,32,25,,,,,,,,,,,,177.08523559570312,394.5475158691406,363.2538146972656,93.892578125,0.0,0.0,0.0,0.0,1028.7791442871094,394547515.8691406,33.406104193793404,0.0,0.375,-0.999999999027974,1.0,0,1,0,0,1.0,0.0,,,,,,,,,,
2023-08-25,晴-多云,33,25,,,,,,,,,,,,151.9342041015625,356.76910400390625,363.0566711425781,93.60598754882812,0.0,0.0,0.0,0.0,965.365966796875,363056671.1425781,29.93896484375,0.0,0.375,-0.9999999989641234,1.0,0,1,0,0,1.0,0.0,,,,,,,,,,
2023-08-26,阴-多云,32,27,,,,,,,,,,,,172.28897094726562,388.8114013671875,342.1716003417969,81.7225570678711,0.0,0.0,0.0,0.0,984.9945297241212,388811401.3671875,34.12098269992404,0.0,0.375,-0.999999998984766,1.0,0,0,0,0,0.7,0.0,,,,,,,,,,
2023-08-27,雨-多云,32,27,,,,,,,,,,,,166.081787109375,378.67718505859375,327.9208374023437,77.34527587890625,0.0,0.0,0.0,0.0,950.0250854492188,378677185.05859375,33.4813232421875,0.0,0.375,-0.9999999989473962,2.0,0,0,0,0,0.7,0.0,,,,,,,,,,
2023-08-28,雨-阴,29,22,,,,,,,,,,,,81.96875762939453,201.98928833007807,52.42233657836914,11.70073127746582,0.0,0.0,0.0,0.0,348.0811138153076,201989288.33007807,21.14317300584581,0.0,0.375,-0.9999999971271064,1.0,0,1,0,0,0.0,0.0,,,,,,,,,,
2023-08-29,阴,26,22,,,,,,,,,,,,61.96267318725586,153.24267578125,42.13536834716797,9.323833465576172,0.0,0.0,0.0,0.0,266.66455078125,153242675.78125,15.990982479519314,0.0,0.375,-0.9999999962499704,1.0,0,0,0,0,0.0,0.0,,,,,,,,,,
2023-08-30,中雨-阴,24,19,,,,,,,,,,,,17.843671798706055,44.23970031738281,38.39794921875,8.421443939208984,0.0,0.0,0.0,0.0,108.90276527404784,44239700.31738281,3.9798062642415366,0.0,0.375,-0.9999999908174968,1.0,0,0,0,0,0.0,0.0,,,,,,,,,,
2023-08-31,阴,26,19,,,,,,,,,,,,101.46857452392578,253.1751708984375,147.53944396972656,31.95210266113281,0.0,0.0,0.0,0.0,534.1352920532227,253175170.8984375,24.58034091525608,0.0,0.375,-0.9999999981278151,1.0,0,1,0,0,0.0,0.0,,,,,,,,,,
2023-09-01,多云,30,20,,,,,,,,,,,,186.2844390869141,404.3525695800781,367.0735168457031,95.03474426269533,0.0,0.0,0.0,0.0,1052.7452697753906,404352569.5800781,34.36864725748698,0.0,0.375,-0.9999999990501024,1.0,0,1,0,0,0.7,0.0,,,,,,,,,,
2023-09-02,晴,31,20,,,,,,,,,,,,182.0876617431641,400.1763916015625,367.2586059570313,93.77422332763672,0.0,0.0,0.0,0.0,1043.2968826293943,400176391.6015625,34.04468536376953,0.0,0.375,-0.9999999990415,1.0,0,1,0,0,1.0,0.0,,,,,,,,,,
2023-09-03,多云,29,23,,,,,,,,,,,,124.672119140625,311.7792663574219,350.356201171875,82.82896423339844,0.0,0.0,0.0,0.0,869.6365509033203,350356201.171875,29.72524854871962,0.0,0.375,-0.9999999988500944,0.0,0,1,0,0,0.7,0.0,,,,,,,,,,
2023-09-04,阴-多云,32,25,,,,,,,,,,,,164.636962890625,382.3028259277344,362.8526611328125,89.75286865234375,0.0,0.0,0.0,0.0,999.5453186035156,382302825.9277344,32.50555080837674,0.0,0.375,-0.9999999989995452,1.0,0,0,0,0,0.7,0.0,,,,,,,,,,
2023-09-05,多云-小雨,30,26,,,,,,,,,,,,28.62764358520508,72.93655395507812,200.92446899414065,41.32701873779297,0.0,0.0,0.0,0.0,343.8156852722168,200924468.99414065,19.14409171210395,0.0,0.25,-0.9999999970914648,1.0,0,0,0,0,0.7,0.0,,,,,,,,,,
2023-09-06,多云,32,24,,,,,,,,,,,,195.44992065429688,412.8354187011719,341.9241943359375,76.49431610107422,0.0,0.0,0.0,0.0,1026.7038497924805,412835418.7011719,37.37123362223307,0.0,0.375,-0.9999999990260092,1.0,0,1,0,0,0.7,0.0,,,,,,,,,,
2023-09-07,多云-晴,31,25,,,,,,,,,,,,169.4718475341797,388.8084716796875,356.739501953125,84.00626373291016,0.0,0.0,0.0,0.0,999.0260848999023,388808471.6796875,33.86691199408637,0.0,0.375,-0.9999999989990253,1.0,0,0,0,0,1.0,0.0,,,,,,,,,,
2023-09-08,多云-晴,31,25,,,,,,,,,,,,176.9984588623047,396.0952758789063,363.46575927734375,89.87251281738281,0.0,0.0,0.0,0.0,1026.4320068359375,396095275.8789063,34.02475145128038,0.0,0.375,-0.9999999990257512,1.0,0,0,0,0,1.0,0.0,,,,,,,,,,
2023-09-09,阴-晴,31,24,,,,,,,,,,,,176.82310485839844,396.2435607910156,358.0572509765625,84.4134521484375,0.0,0.0,0.0,0.0,1015.537368774414,396243560.7910156,34.647789849175346,0.0,0.375,-0.9999999990152996,1.0,0,0,0,0,1.0,0.0,,,,,,,,,,
2023-09-10,多云-晴,31,23,,,,,,,,,,,,166.355712890625,385.4485473632813,341.8153381347656,74.09063720703125,0.0,0.0,0.0,0.0,967.7102355957032,385448547.3632813,34.59532335069444,0.0,0.375,-0.9999999989666328,1.0,0,0,0,0,1.0,0.0,,,,,,,,,,
2023-09-11,多云,32,25,,,,,,,,,,,,116.20555877685548,301.43487548828125,311.50830078125,61.59354019165039,0.0,0.0,0.0,0.0,790.7422752380371,311508300.78125,27.76830673217773,0.0,0.375,-0.9999999987353656,1.0,0,1,0,0,0.7,0.0,,,,,,,,,,
2023-09-12,暴雨-多云,28,24,,,,,,,,,,,,33.11216354370117,87.1532211303711,138.90362548828125,26.25096893310547,0.0,0.0,0.0,0.0,285.419979095459,138903625.48828125,12.516961839463976,0.0,0.25,-0.999999996496391,1.0,0,1,1,0,0.7,0.0,,,,,,,,,,
2023-09-13,中雨-雨,25,22,28.11,7.774,7.015,3.387,0.0578,0.0826,0.656,411.659,71.7,0.00463,18500000.0,15.160861015319824,40.05077362060547,62.656620025634766,11.71413803100586,0.0,0.0,0.0,0.0,129.58239269256592,62656620.025634766,5.660275777180989,0.0,0.25,-0.9999999922829024,1.0,0,0,0,1,0.0,0.0,7.941888619854721,197.19164999999998,1.3752000000000002,154.5099,0.0047742800000000005,218.52714,0.08810975609756097,0.9101541776089077,0.0826,0.013755158184319119
2023-09-14,阴,24,22,26.45,7.427,6.897,3.112,0.1418,0.0829,0.701,382.413,59.43,0.00193,18700000.0,79.40609741210938,211.49989318847656,33.61603927612305,6.206533908843994,0.0,0.0,0.0,0.0,330.728563785553,211499893.18847656,22.810373253292507,0.0,0.25,-0.9999999969763724,1.0,0,1,0,1,0.0,0.0,8.455971049457176,182.42565,1.2986333333333333,140.724,0.01175522,196.44414999999998,0.2022824536376605,0.8672159180256446,0.0829,0.016548072149594573
2023-09-15,小雨-阴,24,22,25.8,7.444,6.962,3.055,0.1439,0.075,0.723,379.374,49.36,0.00256,19000000.0,44.54481887817383,118.95355224609376,104.7842025756836,19.040111541748047,0.0,0.0,0.0,0.0,287.3226852416992,118953552.24609376,11.101493411593967,0.0,0.375,-0.9999999965195926,1.0,0,1,0,1,0.0,0.0,9.64,179.6196,1.2843333333333333,135.7894,0.0107925,192.0552,0.19903181189488245,0.8646513267045421,0.075,0.019857029388403495
2023-09-16,小雨-多云,28,22,25.56,7.408,6.884,2.991,0.112,0.0694,0.756,366.886,37.16,0.00294,19200000.0,14.677971839904783,39.32487869262695,264.6240539550781,47.72359848022461,0.0,0.0,0.0,0.0,366.3505029678345,264624053.95507807,27.77178690168593,0.0,0.25,-0.9999999972703736,1.0,0,1,0,1,0.7,0.0391999999999999,10.893371757925072,175.95504,1.2721333333333333,127.15220000000001,0.007772800000000001,189.34848,0.14814814814814814,0.8510657842113272,0.0694,0.026205450733752623
2023-09-17,多云-晴,30,21,25.65,7.119,6.867,2.954,0.1908,0.0605,1.218,352.547,23.65,0.01014,15900000.0,141.3328399658203,356.34423828125,340.7289733886719,69.88136291503906,0.0,0.0,0.0,0.0,908.2874145507812,356344238.28125,31.82920837402344,0.0,0.375,-0.9999999988990268,1.0,0,1,0,1,1.0,0.0649999999999998,20.132231404958677,176.13854999999998,1.4108333333333334,117.35979999999999,0.011543399999999999,182.60234999999997,0.1566502463054187,0.8504210056698318,0.0605,0.04056795131845842
2023-09-18,晴,32,23,27.11,7.892,9.147,3.571,0.0908,0.0659,1.592,341.204,22.65,0.02781,18300000.0,171.25843811035156,388.5499877929688,336.7560729980469,67.09231567382812,0.0,0.0,0.0,0.0,963.6568145751952,388549987.7929688,35.71751912434896,0.0,0.375,-0.9999999989622862,2.0,0,1,0,1,1.0,0.2109999999999999,24.157814871016694,247.97517,1.7429666666666668,113.7888,0.0059837200000000005,213.95212,0.057035175879396986,1.1645811540218527,0.0659,0.042283298097251586
2023-09-19,多云,32,26,27.69,8.691,10.788,4.396,0.025,0.0551,1.268,344.794,27.62,0.03865,19900000.0,106.22737121582033,287.5783386230469,293.3218688964844,54.67881393432617,0.0,0.0,0.0,0.0,741.8063926696777,293321868.8964844,26.51589499579536,0.0,0.375,-0.9999999986519392,1.0,0,0,0,1,0.7,0.1883,23.012704174228674,298.71972,1.9063666666666668,117.09349999999999,0.0013775000000000003,240.65379000000004,0.019716088328075712,1.3886345590170768,0.0551,0.034940600978336823
2023-09-20,小雨-晴,28,22,28.5,8.548,9.035,4.02,0.0328,0.0574,1.048,349.291,22.86,0.0238,19400000.0,40.77123260498047,111.66380310058594,33.61796569824219,5.677323341369629,0.0,0.0,0.0,0.0,191.73032474517825,111663803.10058594,11.776275528801811,0.0,0.375,-0.999999994784341,1.0,0,0,0,1,1.0,0.35,18.257839721254356,257.4975,1.7084666666666664,116.4957,0.00188272,243.618,0.031297709923664124,1.1808883458165715,0.0574,0.041911148365465216
